#while0.000000 	 0.050000 	 0.050000 
3.920000 	 -3.603368 	 1.942878 
3.930000 	 -3.632335 	 1.938293 
3.940000 	 -3.661779 	 1.933214 
3.950000 	 -3.691456 	 1.927635 
3.960000 	 -3.721115 	 1.921541 
3.970000 	 -3.750501 	 1.914912 
3.980000 	 -3.779368 	 1.907718 
3.990000 	 -3.807489 	 1.899923 
4.000000 	 -3.834660 	 1.891483 
4.010000 	 -3.860709 	 1.882347 
4.020000 	 -3.885496 	 1.872459 
4.030000 	 -3.908915 	 1.861755 
4.040000 	 -3.930890 	 1.850165 
4.050000 	 -3.951378 	 1.837620 
4.060000 	 -3.970358 	 1.824043 
4.070000 	 -3.987830 	 1.809363 
4.080000 	 -4.003810 	 1.793505 
4.090000 	 -4.018328 	 1.776404 
4.100000 	 -4.031421 	 1.758002 
4.110000 	 -4.043130 	 1.738252 
4.120000 	 -4.053500 	 1.717126 
4.130000 	 -4.062577 	 1.694616 
4.140000 	 -4.070403 	 1.670742 
4.150000 	 -4.077020 	 1.645554 
4.160000 	 -4.082466 	 1.619139 
4.170000 	 -4.086773 	 1.591617 
4.180000 	 -4.089973 	 1.563148 
4.190000 	 -4.092088 	 1.533928 
4.200000 	 -4.093139 	 1.504180 
4.210000 	 -4.093142 	 1.474152 
4.220000 	 -4.092107 	 1.444105 
4.230000 	 -4.090039 	 1.414298 
4.240000 	 -4.086938 	 1.384986 
4.250000 	 -4.082800 	 1.356401 
4.260000 	 -4.077613 	 1.328746 
4.270000 	 -4.071361 	 1.302194 
4.280000 	 -4.064022 	 1.276876 
4.290000 	 -4.055568 	 1.252890 
4.300000 	 -4.045968 	 1.230295 
4.310000 	 -4.035184 	 1.209118 
4.320000 	 -4.023175 	 1.189356 
4.330000 	 -4.009899 	 1.170986 
4.340000 	 -3.995312 	 1.153960 
4.350000 	 -3.979372 	 1.138220 
4.360000 	 -3.962042 	 1.123691 
4.370000 	 -3.943293 	 1.110296 
4.380000 	 -3.923106 	 1.097948 
4.390000 	 -3.901479 	 1.086557 
4.400000 	 -3.878428 	 1.076034 
